Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
CREDIT,09/10/2025,"CHIPS CREDIT VIA: HSBC BANK USA, N.A./0108 B/O: WAYVE TECHNOLOGIES LTD 230-238 YORK WAY LONDON N7 9AG GB REF: NBNF=CODER TECHNOLOGIES, INC. AUSTIN TX 78748- US/AC-000000005076 ORG=/40127690783142 230-238 YORK WAY LO NDON N7 9AG GB OGB=HSBC UK BANK PLC BIRMINGHAM UNITED KINGDOM GB OBI=/URI/WAYVE TECHNOLOGIES BBI=/CHGS/US D0,00/CHGS TRN: 0105315253FC",250347.90,WIRE_INCOMING, ,,
DEBIT,09/09/2025,"ORIG CO NAME:Outreach               ORIG ID:9186939000 DESC DATE:       CO ENTRY DESCR:INV0054145SEC:CCD    TRACE#:074920907133176 EED:250909   IND ID:                             IND NAME:Unknown Institution        Coder Technologies Inc PAYING BILL  INV00541455 VIA RAMP TRN: 2527133176TC",-1.11,ACH_DEBIT,1203481.88,,
DEBIT,09/09/2025,"ORIG CO NAME:Pinnacle Brandin       ORIG ID:9186939000 DESC DATE:       CO ENTRY DESCR:310781    SEC:CCD    TRACE#:074920907133179 EED:250909   IND ID:                             IND NAME:Unknown Institution        Coder Technologies Inc PAYING BILL  310781 VIA RAMP TRN: 2527133179TC",-44.25,ACH_DEBIT,1203482.99,,
DEBIT,09/09/2025,"ORIG CO NAME:RMPR R Weatherfo       ORIG ID:9186939000 DESC DATE:       CO ENTRY DESCR:FJTFL75KWTSEC:CCD    TRACE#:074920907133197 EED:250909   IND ID:                             IND NAME:Unknown Institution        Ross Weatherford TRN: 2527133197TC",-78.64,ACH_DEBIT,1203527.24,,
DEBIT,09/09/2025,"ORIG CO NAME:RMPR S Bays            ORIG ID:9186939000 DESC DATE:       CO ENTRY DESCR:BX9DJZGZFXSEC:CCD    TRACE#:074920907133212 EED:250909   IND ID:                             IND NAME:Unknown Institution        Shawn Bays TRN: 2527133212TC",-82.98,ACH_DEBIT,1203605.88,,
DEBIT,09/09/2025,"ORIG CO NAME:RMPR R Weatherfo       ORIG ID:9186939000 DESC DATE:       CO ENTRY DESCR:37QF5HWSCCSEC:CCD    TRACE#:074920907133206 EED:250909   IND ID:                             IND NAME:Unknown Institution        Ross Weatherford TRN: 2527133206TC",-104.89,ACH_DEBIT,1203688.86,,
DEBIT,09/09/2025,"ORIG CO NAME:Pinnacle Brandin       ORIG ID:9186939000 DESC DATE:       CO ENTRY DESCR:308331    SEC:CCD    TRACE#:074920907133191 EED:250909   IND ID:                             IND NAME:Unknown Institution        Coder Technologies Inc PAYING BILL  308331 VIA RAMP TRN: 2527133191TC",-390.46,ACH_DEBIT,1203793.75,,
DEBIT,09/09/2025,"ORIG CO NAME:RMPR D Ahr             ORIG ID:9186939000 DESC DATE:       CO ENTRY DESCR:3YGTQ3L2V9SEC:CCD    TRACE#:074920907133203 EED:250909   IND ID:                             IND NAME:Unknown Institution        Dave Ahr TRN: 2527133203TC",-409.93,ACH_DEBIT,1204184.21,,
DEBIT,09/09/2025,"ORIG CO NAME:Pinnacle Brandin       ORIG ID:9186939000 DESC DATE:       CO ENTRY DESCR:309961    SEC:CCD    TRACE#:074920907133185 EED:250909   IND ID:                             IND NAME:Unknown Institution        Coder Technologies Inc PAYING BILL  309961 VIA RAMP TRN: 2527133185TC",-547.91,ACH_DEBIT,1204594.14,,
